案	區	時間	同意票數	不同意票數	有效票數	無效票數	投票數	投票權人數	投票率(%)	有效同意票數對投票權人數百分比(%)	已送	應送
16	臺南市佳里區	2018-11-24T23:35:26+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T23:12:35+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T23:05:20+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T23:47:48+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-25T01:26:13+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T23:56:05+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-25T03:44:45+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T23:08:56+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T22:30:28+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T22:13:49+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-25T03:32:58+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T23:27:35+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T22:23:33+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-25T04:03:10+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-25T00:57:55+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T22:19:54+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T22:54:41+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T22:26:52+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T22:37:18+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T23:43:36+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T23:01:50+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-24T23:16:20+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-25T01:18:16+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	臺南市佳里區	2018-11-25T06:29:36+08:00	13974	9415	23389	2567	25956	50407	51.49%	27.72%	41	41
16	屏東縣三地門鄉	2018-11-24T23:35:32+08:00	1187	789	1976	301	2277	4467	50.97%	26.57%	8	10
16	屏東縣三地門鄉	2018-11-25T06:29:43+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-24T22:16:37+08:00	662	427	1089	106	1195	2641	45.25%	25.07%	5	10
16	屏東縣三地門鄉	2018-11-24T23:43:44+08:00	1266	863	2129	304	2433	4925	49.4%	25.71%	9	10
16	屏東縣三地門鄉	2018-11-25T00:10:03+08:00	1266	863	2129	304	2433	4925	49.4%	25.71%	9	10
16	屏東縣三地門鄉	2018-11-25T03:50:14+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-25T03:39:17+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-25T01:13:10+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-25T01:02:55+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-25T00:23:31+08:00	1266	863	2129	304	2433	4925	49.4%	25.71%	9	10
16	屏東縣三地門鄉	2018-11-25T03:44:53+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-24T22:34:00+08:00	799	544	1343	197	1540	3213	47.93%	24.87%	6	10
16	屏東縣三地門鄉	2018-11-24T22:13:57+08:00	662	427	1089	106	1195	2641	45.25%	25.07%	5	10
16	屏東縣三地門鄉	2018-11-24T22:23:40+08:00	799	544	1343	197	1540	3213	47.93%	24.87%	6	10
16	屏東縣三地門鄉	2018-11-25T00:19:04+08:00	1266	863	2129	304	2433	4925	49.4%	25.71%	9	10
16	屏東縣三地門鄉	2018-11-24T23:27:41+08:00	1187	789	1976	301	2277	4467	50.97%	26.57%	8	10
16	屏東縣三地門鄉	2018-11-25T06:09:22+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-24T22:37:24+08:00	799	544	1343	197	1540	3213	47.93%	24.87%	6	10
16	屏東縣三地門鄉	2018-11-24T23:24:01+08:00	1187	789	1976	301	2277	4467	50.97%	26.57%	8	10
16	屏東縣三地門鄉	2018-11-24T22:26:58+08:00	799	544	1343	197	1540	3213	47.93%	24.87%	6	10
16	屏東縣三地門鄉	2018-11-24T23:56:15+08:00	1266	863	2129	304	2433	4925	49.4%	25.71%	9	10
16	屏東縣三地門鄉	2018-11-24T22:20:00+08:00	799	544	1343	197	1540	3213	47.93%	24.87%	6	10
16	屏東縣三地門鄉	2018-11-24T22:45:31+08:00	799	544	1343	197	1540	3213	47.93%	24.87%	6	10
16	屏東縣三地門鄉	2018-11-24T23:09:04+08:00	1187	789	1976	301	2277	4467	50.97%	26.57%	8	10
16	屏東縣三地門鄉	2018-11-24T23:39:46+08:00	1266	863	2129	304	2433	4925	49.4%	25.71%	9	10
16	屏東縣三地門鄉	2018-11-25T01:18:24+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-25T01:07:50+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-24T23:31:39+08:00	1187	789	1976	301	2277	4467	50.97%	26.57%	8	10
16	屏東縣三地門鄉	2018-11-25T00:14:36+08:00	1266	863	2129	304	2433	4925	49.4%	25.71%	9	10
16	屏東縣三地門鄉	2018-11-25T00:05:28+08:00	1266	863	2129	304	2433	4925	49.4%	25.71%	9	10
16	屏東縣三地門鄉	2018-11-25T01:26:22+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-25T03:56:41+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-24T23:20:19+08:00	1187	789	1976	301	2277	4467	50.97%	26.57%	8	10
16	屏東縣三地門鄉	2018-11-25T00:58:02+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-24T23:05:26+08:00	1187	789	1976	301	2277	4467	50.97%	26.57%	8	10
16	屏東縣三地門鄉	2018-11-25T06:14:16+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-24T22:42:03+08:00	799	544	1343	197	1540	3213	47.93%	24.87%	6	10
16	屏東縣三地門鄉	2018-11-24T22:40:52+08:00	799	544	1343	197	1540	3213	47.93%	24.87%	6	10
16	屏東縣三地門鄉	2018-11-25T00:00:52+08:00	1266	863	2129	304	2433	4925	49.4%	25.71%	9	10
16	屏東縣三地門鄉	2018-11-24T22:51:16+08:00	799	544	1343	197	1540	3213	47.93%	24.87%	6	10
16	屏東縣三地門鄉	2018-11-24T22:30:34+08:00	799	544	1343	197	1540	3213	47.93%	24.87%	6	10
16	屏東縣三地門鄉	2018-11-25T04:03:17+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-25T06:24:23+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-24T23:51:59+08:00	1266	863	2129	304	2433	4925	49.4%	25.71%	9	10
16	屏東縣三地門鄉	2018-11-25T06:19:21+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	屏東縣三地門鄉	2018-11-24T23:12:42+08:00	1187	789	1976	301	2277	4467	50.97%	26.57%	8	10
16	屏東縣三地門鄉	2018-11-24T23:16:26+08:00	1187	789	1976	301	2277	4467	50.97%	26.57%	8	10
16	屏東縣三地門鄉	2018-11-24T23:47:55+08:00	1266	863	2129	304	2433	4925	49.4%	25.71%	9	10
16	屏東縣三地門鄉	2018-11-24T23:01:57+08:00	1187	789	1976	301	2277	4467	50.97%	26.57%	8	10
16	屏東縣三地門鄉	2018-11-24T22:54:47+08:00	934	651	1585	228	1813	3829	47.35%	24.39%	7	10
16	屏東縣三地門鄉	2018-11-24T22:58:20+08:00	1187	789	1976	301	2277	4467	50.97%	26.57%	8	10
16	屏東縣三地門鄉	2018-11-25T03:33:06+08:00	1712	1155	2867	370	3237	6373	50.79%	26.86%	10	10
16	臺南市鹽水區	2018-11-25T00:18:52+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T23:01:49+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T01:07:43+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T00:05:22+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T03:39:11+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T22:16:30+08:00	4661	3454	8115	1052	9167	19504	47%	23.9%	29	31
16	臺南市鹽水區	2018-11-24T23:20:12+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T23:39:37+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T22:33:54+08:00	4958	3658	8616	1121	9737	20748	46.93%	23.9%	30	31
16	臺南市鹽水區	2018-11-24T22:45:24+08:00	4958	3658	8616	1121	9737	20748	46.93%	23.9%	30	31
16	臺南市鹽水區	2018-11-24T23:08:55+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T23:23:54+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T04:03:09+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T00:00:27+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T01:02:48+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T00:23:22+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T06:14:09+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T22:51:08+08:00	4958	3658	8616	1121	9737	20748	46.93%	23.9%	30	31
16	臺南市鹽水區	2018-11-24T23:51:52+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T22:40:44+08:00	4958	3658	8616	1121	9737	20748	46.93%	23.9%	30	31
16	臺南市鹽水區	2018-11-25T06:24:17+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T06:09:14+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T01:13:03+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T03:50:07+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T23:43:35+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T06:19:14+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T03:56:33+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T22:58:13+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T22:41:55+08:00	4958	3658	8616	1121	9737	20748	46.93%	23.9%	30	31
16	臺南市鹽水區	2018-11-25T01:18:15+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T06:29:35+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T00:14:28+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T23:35:26+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T23:12:35+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T23:47:47+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T23:05:20+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T23:31:31+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T01:26:13+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T23:56:05+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T03:44:45+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T03:32:57+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T23:27:34+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T22:13:49+08:00	4661	3454	8115	1052	9167	19504	47%	23.9%	29	31
16	臺南市鹽水區	2018-11-24T22:23:33+08:00	4958	3658	8616	1121	9737	20748	46.93%	23.9%	30	31
16	臺南市鹽水區	2018-11-24T22:30:27+08:00	4958	3658	8616	1121	9737	20748	46.93%	23.9%	30	31
16	臺南市鹽水區	2018-11-24T22:19:53+08:00	4661	3454	8115	1052	9167	19504	47%	23.9%	29	31
16	臺南市鹽水區	2018-11-25T00:57:55+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T22:54:41+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T22:26:52+08:00	4958	3658	8616	1121	9737	20748	46.93%	23.9%	30	31
16	臺南市鹽水區	2018-11-24T23:16:19+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-25T00:09:55+08:00	5279	3921	9200	1163	10363	22121	46.85%	23.86%	31	31
16	臺南市鹽水區	2018-11-24T22:37:17+08:00	4958	3658	8616	1121	9737	20748	46.93%	23.9%	30	31
16	花蓮縣卓溪鄉	2018-11-24T23:43:45+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T22:16:39+08:00	881	598	1479	281	1760	3285	53.58%	26.82%	7	10
16	花蓮縣卓溪鄉	2018-11-25T00:10:05+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T06:29:44+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T03:39:18+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T03:50:15+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T23:35:33+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T03:56:42+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T23:52:00+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T00:00:56+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T01:13:11+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T00:19:05+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T22:13:59+08:00	881	598	1479	281	1760	3285	53.58%	26.82%	7	10
16	花蓮縣卓溪鄉	2018-11-25T06:09:24+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T03:44:55+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T22:34:01+08:00	1107	750	1857	342	2199	3986	55.17%	27.77%	8	10
16	花蓮縣卓溪鄉	2018-11-24T23:09:05+08:00	1242	871	2113	368	2481	4519	54.9%	27.48%	9	10
16	花蓮縣卓溪鄉	2018-11-24T23:47:56+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T00:05:30+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T23:39:47+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T06:19:22+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T22:37:25+08:00	1107	750	1857	342	2199	3986	55.17%	27.77%	8	10
16	花蓮縣卓溪鄉	2018-11-24T22:20:01+08:00	881	598	1479	281	1760	3285	53.58%	26.82%	7	10
16	花蓮縣卓溪鄉	2018-11-24T22:26:59+08:00	881	598	1479	281	1760	3285	53.58%	26.82%	7	10
16	花蓮縣卓溪鄉	2018-11-24T23:20:20+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T00:58:03+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T01:26:24+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T23:05:27+08:00	1107	750	1857	342	2199	3986	55.17%	27.77%	8	10
16	花蓮縣卓溪鄉	2018-11-25T00:14:37+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T22:40:53+08:00	1107	750	1857	342	2199	3986	55.17%	27.77%	8	10
16	花蓮縣卓溪鄉	2018-11-24T22:42:04+08:00	1107	750	1857	342	2199	3986	55.17%	27.77%	8	10
16	花蓮縣卓溪鄉	2018-11-25T01:02:56+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T06:14:17+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T00:23:32+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T22:51:18+08:00	1107	750	1857	342	2199	3986	55.17%	27.77%	8	10
16	花蓮縣卓溪鄉	2018-11-25T06:24:24+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T22:23:42+08:00	881	598	1479	281	1760	3285	53.58%	26.82%	7	10
16	花蓮縣卓溪鄉	2018-11-24T22:30:35+08:00	1107	750	1857	342	2199	3986	55.17%	27.77%	8	10
16	花蓮縣卓溪鄉	2018-11-25T04:03:18+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T23:27:42+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T22:58:21+08:00	1107	750	1857	342	2199	3986	55.17%	27.77%	8	10
16	花蓮縣卓溪鄉	2018-11-25T01:18:26+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T23:24:02+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T01:07:52+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T23:01:58+08:00	1107	750	1857	342	2199	3986	55.17%	27.77%	8	10
16	花蓮縣卓溪鄉	2018-11-24T22:54:48+08:00	1107	750	1857	342	2199	3986	55.17%	27.77%	8	10
16	花蓮縣卓溪鄉	2018-11-24T23:56:16+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-25T03:33:07+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T23:16:27+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T23:12:44+08:00	1242	871	2113	368	2481	4519	54.9%	27.48%	9	10
16	花蓮縣卓溪鄉	2018-11-24T23:31:41+08:00	1380	927	2307	389	2696	4947	54.5%	27.9%	10	10
16	花蓮縣卓溪鄉	2018-11-24T22:45:32+08:00	1107	750	1857	342	2199	3986	55.17%	27.77%	8	10
16	花蓮縣玉里鎮	2018-11-24T23:43:45+08:00	3831	2574	6405	1082	7487	15184	49.31%	25.23%	18	23
16	花蓮縣玉里鎮	2018-11-25T06:29:44+08:00	5053	3251	8304	1398	9702	20650	46.98%	24.47%	23	23
16	花蓮縣玉里鎮	2018-11-25T03:39:18+08:00	5053	3251	8304	1398	9702	20650	46.98%	24.47%	23	23
16	花蓮縣玉里鎮	2018-11-24T23:35:33+08:00	3392	2335	5727	1030	6757	13940	48.47%	24.33%	17	23
16	花蓮縣玉里鎮	2018-11-25T03:56:42+08:00	5053	3251	8304	1398	9702	20650	46.98%	24.47%	23	23
16	花蓮縣玉里鎮	2018-11-25T03:50:14+08:00	5053	3251	8304	1398	9702	20650	46.98%	24.47%	23	23
16	花蓮縣玉里鎮	2018-11-25T00:10:04+08:00	4197	2806	7003	1223	8226	17118	48.05%	24.52%	20	23
16	花蓮縣玉里鎮	2018-11-24T22:16:38+08:00	2056	1278	3334	599	3933	8093	48.6%	25.4%	11	23
16	花蓮縣玉里鎮	2018-11-25T01:13:11+08:00	5053	3251	8304	1398	9702	20650	46.98%	24.47%	23	23
16	花蓮縣玉里鎮	2018-11-25T00:19:05+08:00	4197	2806	7003	1223	8226	17118	48.05%	24.52%	20	23
16	花蓮縣玉里鎮	2018-11-24T22:34:00+08:00	2239	1435	3674	718	4392	8959	49.02%	24.99%	12	23
16	花蓮縣玉里鎮	2018-11-25T03:44:54+08:00	5053	3251	8304	1398	9702	20650	46.98%	24.47%	23	23
16	花蓮縣玉里鎮	2018-11-24T22:23:41+08:00	2056	1278	3334	599	3933	8093	48.6%	25.4%	11	23
16	花蓮縣玉里鎮	2018-11-25T06:09:23+08:00	5053	3251	8304	1398	9702	20650	46.98%	24.47%	23	23
16	花蓮縣玉里鎮	2018-11-24T22:13:58+08:00	2056	1278	3334	599	3933	8093	48.6%	25.4%	11	23
16	花蓮縣玉里鎮	2018-11-24T23:27:41+08:00	3224	2195	5419	976	6395	12961	49.34%	24.87%	16	23
16	花蓮縣玉里鎮	2018-11-24T23:09:05+08:00	2755	1915	4670	861	5531	11184	49.45%	24.63%	14	23
