案	區	時間	同意票數	不同意票數	有效票數	無效票數	投票數	投票權人數	投票率(%)	有效同意票數對投票權人數百分比(%)	已送	應送
10	高雄市田寮區	2018-11-25T06:28:18+08:00	2480	596	3076	232	3308	6671	49.59%	37.18%	12	12
10	高雄市田寮區	2018-11-25T00:13:07+08:00	2480	596	3076	232	3308	6671	49.59%	37.18%	12	12
10	高雄市田寮區	2018-11-24T22:36:08+08:00	2480	596	3076	232	3308	6671	49.59%	37.18%	12	12
10	高雄市田寮區	2018-11-24T23:38:09+08:00	2480	596	3076	232	3308	6671	49.59%	37.18%	12	12
10	高雄市田寮區	2018-11-25T01:06:27+08:00	2480	596	3076	232	3308	6671	49.59%	37.18%	12	12
10	高雄市田寮區	2018-11-25T00:22:06+08:00	2480	596	3076	232	3308	6671	49.59%	37.18%	12	12
10	高雄市田寮區	2018-11-25T01:24:51+08:00	2480	596	3076	232	3308	6671	49.59%	37.18%	12	12
10	高雄市田寮區	2018-11-24T23:07:39+08:00	2480	596	3076	232	3308	6671	49.59%	37.18%	12	12
10	臺南市歸仁區	2018-11-24T22:39:30+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T22:22:11+08:00	20668	7742	28410	1132	29542	54646	54.06%	37.82%	44	46
10	臺南市歸仁區	2018-11-24T23:54:50+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T22:49:45+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T23:22:44+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T22:56:55+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T23:50:35+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T03:55:05+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T04:01:51+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T23:04:05+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T23:34:13+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T00:04:03+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T22:29:01+08:00	20668	7742	28410	1132	29542	54646	54.06%	37.82%	44	46
10	臺南市歸仁區	2018-11-24T23:30:12+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T23:00:35+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T23:59:05+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T01:06:25+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T06:12:58+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T22:53:34+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T06:07:47+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T23:46:25+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T23:42:22+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T00:22:05+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T03:37:56+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T22:12:24+08:00	19659	7341	27000	1066	28066	52004	53.97%	37.8%	42	46
10	臺南市歸仁區	2018-11-25T01:16:46+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T23:18:48+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T22:18:40+08:00	20083	7492	27575	1108	28683	53132	53.98%	37.8%	43	46
10	臺南市歸仁區	2018-11-25T03:43:12+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T06:23:04+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T06:17:59+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T00:56:34+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T23:26:25+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T03:31:28+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T01:01:28+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T23:11:16+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T22:40:38+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T22:15:11+08:00	19659	7341	27000	1066	28066	52004	53.97%	37.8%	42	46
10	臺南市歸仁區	2018-11-25T01:11:33+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T23:15:02+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T22:32:39+08:00	20668	7742	28410	1132	29542	54646	54.06%	37.82%	44	46
10	臺南市歸仁區	2018-11-25T00:08:27+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T23:38:08+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T22:36:07+08:00	20668	7742	28410	1132	29542	54646	54.06%	37.82%	44	46
10	臺南市歸仁區	2018-11-25T00:13:06+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T06:28:16+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T03:48:54+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T00:17:30+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T22:25:46+08:00	20668	7742	28410	1132	29542	54646	54.06%	37.82%	44	46
10	臺南市歸仁區	2018-11-24T22:44:12+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-24T23:07:38+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺南市歸仁區	2018-11-25T01:24:50+08:00	21719	8119	29838	1172	31010	57387	54.04%	37.85%	46	46
10	臺中市神岡區	2018-11-24T22:56:54+08:00	21583	6781	28364	1470	29834	50077	59.58%	43.1%	39	42
10	臺中市神岡區	2018-11-25T01:24:48+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T23:50:33+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T23:22:43+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T22:18:39+08:00	18056	5822	23878	1253	25131	41889	59.99%	43.1%	33	42
10	臺中市神岡區	2018-11-24T22:49:43+08:00	21583	6781	28364	1470	29834	50077	59.58%	43.1%	39	42
10	臺中市神岡區	2018-11-24T22:29:00+08:00	19872	6261	26133	1348	27481	45820	59.98%	43.37%	36	42
10	臺中市神岡區	2018-11-24T23:04:04+08:00	21583	6781	28364	1470	29834	50077	59.58%	43.1%	39	42
10	臺中市神岡區	2018-11-25T00:17:27+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T23:00:34+08:00	21583	6781	28364	1470	29834	50077	59.58%	43.1%	39	42
10	臺中市神岡區	2018-11-24T23:11:15+08:00	22238	6998	29236	1515	30751	51667	59.52%	43.04%	40	42
10	臺中市神岡區	2018-11-25T03:55:04+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-25T00:13:05+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T22:25:44+08:00	19223	6160	25383	1331	26714	44476	60.06%	43.22%	35	42
10	臺中市神岡區	2018-11-24T22:53:33+08:00	21583	6781	28364	1470	29834	50077	59.58%	43.1%	39	42
10	臺中市神岡區	2018-11-24T23:15:01+08:00	22238	6998	29236	1515	30751	51667	59.52%	43.04%	40	42
10	臺中市神岡區	2018-11-24T22:44:11+08:00	21081	6610	27691	1436	29127	48789	59.7%	43.21%	38	42
10	臺中市神岡區	2018-11-24T23:59:03+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-25T06:12:57+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-25T01:06:23+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-25T06:28:15+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T23:46:23+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-25T06:07:46+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-25T01:11:31+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-25T06:23:02+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T23:18:46+08:00	22961	7215	30176	1540	31716	53150	59.67%	43.2%	41	42
10	臺中市神岡區	2018-11-25T00:22:03+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T22:12:22+08:00	17440	5630	23070	1204	24274	40579	59.82%	42.98%	32	42
10	臺中市神岡區	2018-11-25T00:56:33+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-25T06:17:57+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-25T03:31:26+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T23:26:24+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-25T01:01:26+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T23:30:10+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T22:15:10+08:00	17440	5630	23070	1204	24274	40579	59.82%	42.98%	32	42
10	臺中市神岡區	2018-11-24T23:34:11+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-25T00:04:01+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T22:40:37+08:00	20457	6415	26872	1386	28258	47222	59.84%	43.32%	37	42
10	臺中市神岡區	2018-11-25T03:48:52+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T22:32:37+08:00	20457	6415	26872	1386	28258	47222	59.84%	43.32%	37	42
10	臺中市神岡區	2018-11-25T04:01:49+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T23:38:06+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T22:36:06+08:00	20457	6415	26872	1386	28258	47222	59.84%	43.32%	37	42
10	臺中市神岡區	2018-11-24T23:42:21+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-25T00:08:26+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T23:07:36+08:00	22238	6998	29236	1515	30751	51667	59.52%	43.04%	40	42
10	臺中市神岡區	2018-11-24T22:39:28+08:00	20457	6415	26872	1386	28258	47222	59.84%	43.32%	37	42
10	臺中市神岡區	2018-11-24T22:22:09+08:00	18056	5822	23878	1253	25131	41889	59.99%	43.1%	33	42
10	臺中市神岡區	2018-11-25T03:43:10+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-25T01:16:44+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-25T03:37:54+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市神岡區	2018-11-24T23:54:49+08:00	23506	7436	30942	1566	32508	54565	59.58%	43.08%	42	42
10	臺中市西屯區	2018-11-24T22:56:53+08:00	56570	24021	80591	3264	83855	142983	58.65%	39.56%	95	120
10	臺中市西屯區	2018-11-25T01:24:48+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T23:50:33+08:00	69772	29685	99457	4027	103484	176934	58.49%	39.43%	116	120
10	臺中市西屯區	2018-11-24T23:22:43+08:00	63375	26969	90344	3676	94020	160675	58.52%	39.44%	106	120
10	臺中市西屯區	2018-11-24T22:18:39+08:00	42071	17765	59836	2445	62281	106090	58.71%	39.66%	72	120
10	臺中市西屯區	2018-11-25T03:31:25+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T22:49:43+08:00	54585	23089	77674	3182	80856	137896	58.64%	39.58%	92	120
10	臺中市西屯區	2018-11-24T22:29:00+08:00	47771	20118	67889	2768	70657	120959	58.41%	39.49%	81	120
10	臺中市西屯區	2018-11-24T23:04:04+08:00	60325	25696	86021	3476	89497	152664	58.62%	39.51%	101	120
10	臺中市西屯區	2018-11-25T00:17:27+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T23:00:34+08:00	59715	25436	85151	3447	88598	151005	58.67%	39.55%	100	120
10	臺中市西屯區	2018-11-24T23:11:15+08:00	60840	25984	86824	3507	90331	154166	58.59%	39.46%	102	120
10	臺中市西屯區	2018-11-25T03:55:03+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-25T06:12:56+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T22:44:10+08:00	52675	22202	74877	3055	77932	133086	58.56%	39.58%	89	120
10	臺中市西屯區	2018-11-24T22:25:44+08:00	45899	19406	65305	2662	67967	116076	58.55%	39.54%	78	120
10	臺中市西屯區	2018-11-24T23:46:22+08:00	69139	29485	98624	4002	102626	175550	58.46%	39.38%	115	120
10	臺中市西屯區	2018-11-24T23:15:01+08:00	61475	26229	87704	3540	91244	155881	58.53%	39.44%	103	120
10	臺中市西屯區	2018-11-24T22:15:09+08:00	40742	17183	57925	2377	60302	102837	58.64%	39.62%	70	120
10	臺中市西屯區	2018-11-24T22:36:05+08:00	49671	20924	70595	2888	73483	125627	58.49%	39.54%	84	120
10	臺中市西屯區	2018-11-25T00:13:04+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-25T00:08:25+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T23:30:09+08:00	65208	27680	92888	3772	96660	165047	58.57%	39.51%	109	120
10	臺中市西屯區	2018-11-24T23:59:03+08:00	70484	30007	100491	4050	104541	178710	58.5%	39.44%	117	120
10	臺中市西屯區	2018-11-25T01:06:23+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-25T06:28:15+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T22:53:32+08:00	55260	23380	78640	3213	81853	139570	58.65%	39.59%	93	120
10	臺中市西屯區	2018-11-25T01:11:31+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-25T06:23:02+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T23:18:46+08:00	63375	26969	90344	3676	94020	160675	58.52%	39.44%	106	120
10	臺中市西屯區	2018-11-25T00:22:03+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T22:12:22+08:00	39893	16816	56709	2329	59038	100675	58.64%	39.63%	69	120
10	臺中市西屯區	2018-11-25T06:17:57+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T23:26:24+08:00	64067	27254	91321	3706	95027	162341	58.54%	39.46%	107	120
10	臺中市西屯區	2018-11-25T00:56:32+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-25T01:01:26+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T23:34:11+08:00	66629	28324	94953	3862	98815	168831	58.53%	39.46%	111	120
10	臺中市西屯區	2018-11-25T00:04:01+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T22:40:36+08:00	51481	21687	73168	2979	76147	130090	58.53%	39.57%	87	120
10	臺中市西屯區	2018-11-25T03:48:52+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T22:32:37+08:00	48931	20614	69545	2838	72383	123774	58.48%	39.53%	83	120
10	臺中市西屯區	2018-11-25T04:01:49+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T23:38:06+08:00	67981	28916	96897	3927	100824	172374	58.49%	39.44%	113	120
10	臺中市西屯區	2018-11-24T23:42:20+08:00	67981	28916	96897	3927	100824	172374	58.49%	39.44%	113	120
10	臺中市西屯區	2018-11-25T06:07:45+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T23:07:36+08:00	60325	25696	86021	3476	89497	152664	58.62%	39.51%	101	120
10	臺中市西屯區	2018-11-24T22:39:28+08:00	51481	21687	73168	2979	76147	130090	58.53%	39.57%	87	120
10	臺中市西屯區	2018-11-24T22:22:09+08:00	43440	18296	61736	2521	64257	109423	58.72%	39.7%	74	120
10	臺中市西屯區	2018-11-25T03:43:10+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-24T23:54:48+08:00	70484	30007	100491	4050	104541	178710	58.5%	39.44%	117	120
10	臺中市西屯區	2018-11-25T01:16:43+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺中市西屯區	2018-11-25T03:37:53+08:00	72436	30741	103177	4169	107346	183814	58.4%	39.41%	120	120
10	臺北市中山區	2018-11-25T01:01:24+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-25T00:56:30+08:00	68814	37869	106683	4180	110863	193464	57.3%	35.57%	132	133
10	臺北市中山區	2018-11-25T01:24:46+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-25T03:43:08+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-24T22:49:42+08:00	52569	29120	81689	3213	84902	148355	57.23%	35.43%	102	133
10	臺北市中山區	2018-11-25T06:17:55+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-24T22:18:37+08:00	46267	25717	71984	2858	74842	130885	57.18%	35.35%	90	133
10	臺北市中山區	2018-11-25T00:56:31+08:00	68814	37869	106683	4180	110863	193464	57.3%	35.57%	132	133
10	臺北市中山區	2018-11-24T22:56:52+08:00	52990	29308	82298	3239	85537	149353	57.27%	35.48%	103	133
10	臺北市中山區	2018-11-24T23:50:32+08:00	66159	36405	102564	4040	106604	185947	57.33%	35.58%	127	133
10	臺北市中山區	2018-11-24T23:14:59+08:00	57178	31718	88896	3500	92396	161543	57.2%	35.39%	111	133
10	臺北市中山區	2018-11-24T22:40:35+08:00	50095	27760	77855	3074	80929	141341	57.26%	35.44%	97	133
10	臺北市中山區	2018-11-25T03:55:02+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-25T00:17:26+08:00	68266	37566	105832	4143	109975	192014	57.27%	35.55%	131	133
10	臺北市中山區	2018-11-24T23:04:02+08:00	55691	30809	86500	3398	89898	157096	57.22%	35.45%	108	133
10	臺北市中山區	2018-11-24T23:00:32+08:00	54501	30155	84656	3338	87994	153866	57.19%	35.42%	106	133
10	臺北市中山區	2018-11-24T23:11:13+08:00	57178	31718	88896	3500	92396	161543	57.2%	35.39%	111	133
10	臺北市中山區	2018-11-25T00:08:23+08:00	67825	37338	105163	4127	109290	190699	57.31%	35.57%	130	133
10	臺北市中山區	2018-11-25T00:08:24+08:00	67825	37338	105163	4127	109290	190699	57.31%	35.57%	130	133
10	臺北市中山區	2018-11-24T22:36:03+08:00	50095	27760	77855	3074	80929	141341	57.26%	35.44%	97	133
10	臺北市中山區	2018-11-24T23:38:05+08:00	62047	34168	96215	3785	100000	174565	57.29%	35.54%	120	133
10	臺北市中山區	2018-11-24T22:15:08+08:00	43514	23957	67471	2667	70138	123123	56.97%	35.34%	85	133
10	臺北市中山區	2018-11-25T00:13:02+08:00	68266	37566	105832	4143	109975	192014	57.27%	35.55%	131	133
10	臺北市中山區	2018-11-24T22:36:04+08:00	50095	27760	77855	3074	80929	141341	57.26%	35.44%	97	133
10	臺北市中山區	2018-11-24T23:34:09+08:00	60579	33340	93919	3710	97629	170364	57.31%	35.56%	117	133
10	臺北市中山區	2018-11-24T22:25:43+08:00	47237	26259	73496	2896	76392	133613	57.17%	35.35%	92	133
10	臺北市中山區	2018-11-25T06:28:13+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-25T00:13:03+08:00	68266	37566	105832	4143	109975	192014	57.27%	35.55%	131	133
10	臺北市中山區	2018-11-24T23:30:07+08:00	60045	33084	93129	3678	96807	169032	57.27%	35.52%	116	133
10	臺北市中山區	2018-11-24T22:15:07+08:00	43514	23957	67471	2667	70138	123123	56.97%	35.34%	85	133
10	臺北市中山區	2018-11-24T22:25:42+08:00	47237	26259	73496	2896	76392	133613	57.17%	35.35%	92	133
10	臺北市中山區	2018-11-25T03:48:50+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-24T22:32:35+08:00	49488	27424	76912	3030	79942	139687	57.23%	35.43%	96	133
10	臺北市中山區	2018-11-25T03:37:51+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-24T23:07:35+08:00	56231	31147	87378	3449	90827	158749	57.21%	35.42%	109	133
10	臺北市中山區	2018-11-25T00:03:57+08:00	67825	37338	105163	4127	109290	190699	57.31%	35.57%	130	133
10	臺北市中山區	2018-11-24T22:28:58+08:00	47777	26510	74287	2933	77220	135049	57.18%	35.38%	93	133
10	臺北市中山區	2018-11-24T23:07:34+08:00	56231	31147	87378	3449	90827	158749	57.21%	35.42%	109	133
10	臺北市中山區	2018-11-25T00:03:58+08:00	67825	37338	105163	4127	109290	190699	57.31%	35.57%	130	133
10	臺北市中山區	2018-11-24T22:49:41+08:00	52569	29120	81689	3213	84902	148355	57.23%	35.43%	102	133
10	臺北市中山區	2018-11-24T23:22:41+08:00	59014	32609	91623	3613	95236	166261	57.28%	35.49%	114	133
10	臺北市中山區	2018-11-24T23:26:22+08:00	59458	32840	92298	3659	95957	167628	57.24%	35.47%	115	133
10	臺北市中山區	2018-11-25T03:31:21+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-24T23:26:23+08:00	59458	32840	92298	3659	95957	167628	57.24%	35.47%	115	133
10	臺北市中山區	2018-11-25T06:17:56+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-24T22:44:08+08:00	50662	28120	78782	3105	81887	142928	57.29%	35.45%	98	133
10	臺北市中山區	2018-11-25T01:11:28+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-24T22:44:09+08:00	50662	28120	78782	3105	81887	142928	57.29%	35.45%	98	133
10	臺北市中山區	2018-11-25T00:17:25+08:00	68266	37566	105832	4143	109975	192014	57.27%	35.55%	131	133
10	臺北市中山區	2018-11-25T01:11:29+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-25T04:01:47+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-25T06:07:43+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-24T23:46:21+08:00	66159	36405	102564	4040	106604	185947	57.33%	35.58%	127	133
10	臺北市中山區	2018-11-25T06:07:44+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-25T06:12:55+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-24T23:59:01+08:00	67307	37049	104356	4101	108457	189119	57.35%	35.59%	129	133
10	臺北市中山區	2018-11-25T01:06:21+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-24T23:30:05+08:00	60045	33084	93129	3678	96807	169032	57.27%	35.52%	116	133
10	臺北市中山區	2018-11-24T23:42:18+08:00	63215	34889	98104	3852	101956	177791	57.35%	35.56%	122	133
10	臺北市中山區	2018-11-24T22:53:31+08:00	52569	29120	81689	3213	84902	148355	57.23%	35.43%	102	133
10	臺北市中山區	2018-11-24T23:42:19+08:00	63215	34889	98104	3852	101956	177791	57.35%	35.56%	122	133
10	臺北市中山區	2018-11-24T22:12:20+08:00	42405	23365	65770	2602	68372	120132	56.91%	35.3%	83	133
10	臺北市中山區	2018-11-24T22:22:07+08:00	46267	25717	71984	2858	74842	130885	57.18%	35.35%	90	133
10	臺北市中山區	2018-11-24T23:18:45+08:00	58398	32348	90746	3574	94320	164676	57.28%	35.46%	113	133
10	臺北市中山區	2018-11-25T06:23:01+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-25T01:16:42+08:00	69454	38233	107687	4219	111906	195148	57.34%	35.59%	133	133
10	臺北市中山區	2018-11-24T22:39:26+08:00	50095	27760	77855	3074	80929	141341	57.26%	35.44%	97	133
10	臺北市中山區	2018-11-25T00:22:01+08:00	68266	37566	105832	4143	109975	192014	57.27%	35.55%	131	133
