案	區	時間	同意票數	不同意票數	有效票數	無效票數	投票數	投票權人數	投票率(%)	有效同意票數對投票權人數百分比(%)	已送	應送
12	嘉義縣梅山鄉	2018-11-25T03:32:06+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T23:08:07+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T23:51:06+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-25T06:28:47+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T22:44:43+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T23:23:13+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-25T06:18:32+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T22:50:19+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-25T06:23:34+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-25T00:09:02+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T22:22:41+08:00	4245	2774	7019	538	7557	13634	55.43%	31.14%	19	22
12	嘉義縣梅山鄉	2018-11-25T04:02:22+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T22:26:13+08:00	4829	2814	7643	579	8222	14823	55.47%	32.58%	20	22
12	嘉義縣梅山鄉	2018-11-24T22:41:11+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T22:12:56+08:00	3581	2349	5930	476	6406	11610	55.18%	30.84%	17	22
12	嘉義縣梅山鄉	2018-11-24T22:54:01+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-25T03:43:50+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T22:57:24+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T23:46:58+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T23:34:45+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-25T01:02:03+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T23:55:20+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T22:19:12+08:00	4245	2774	7019	538	7557	13634	55.43%	31.14%	19	22
12	嘉義縣梅山鄉	2018-11-24T23:04:38+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T23:11:45+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T23:30:44+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T23:38:40+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T22:29:32+08:00	4829	2814	7643	579	8222	14823	55.47%	32.58%	20	22
12	嘉義縣梅山鄉	2018-11-24T22:40:00+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-25T00:04:38+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T23:59:41+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T22:15:42+08:00	3803	2484	6287	493	6780	12246	55.37%	31.06%	18	22
12	嘉義縣梅山鄉	2018-11-25T01:06:59+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T23:42:51+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T23:15:34+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-25T00:57:08+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T22:36:36+08:00	5400	3197	8597	622	9219	16650	55.37%	32.43%	21	22
12	嘉義縣梅山鄉	2018-11-25T03:55:40+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-25T01:25:24+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-25T00:13:38+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-25T03:38:28+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-25T01:12:10+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T23:01:02+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-25T03:49:26+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-25T00:22:37+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T22:33:11+08:00	4829	2814	7643	579	8222	14823	55.47%	32.58%	20	22
12	嘉義縣梅山鄉	2018-11-25T06:13:27+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣梅山鄉	2018-11-24T23:26:53+08:00	5569	3298	8867	660	9527	17083	55.77%	32.6%	22	22
12	嘉義縣民雄鄉	2018-11-25T06:08:20+08:00	19293	11995	31288	1794	33082	61209	54.05%	31.52%	45	45
12	嘉義縣民雄鄉	2018-11-25T01:12:09+08:00	18277	11336	29613	1709	31322	57977	54.02%	31.52%	43	45
12	嘉義縣民雄鄉	2018-11-25T00:18:00+08:00	15230	9541	24771	1469	26240	48437	54.17%	31.44%	37	45
12	嘉義縣民雄鄉	2018-11-25T01:17:20+08:00	18277	11336	29613	1709	31322	57977	54.02%	31.52%	43	45
12	嘉義縣民雄鄉	2018-11-24T23:19:20+08:00	8950	5652	14602	883	15485	28938	53.51%	30.93%	24	45
12	嘉義縣民雄鄉	2018-11-24T23:08:06+08:00	7630	4820	12450	748	13198	24721	53.39%	30.86%	21	45
12	嘉義縣民雄鄉	2018-11-24T22:15:41+08:00	3292	2119	5411	314	5725	11077	51.68%	29.72%	11	45
12	嘉義縣民雄鄉	2018-11-24T23:51:06+08:00	12502	7960	20462	1219	21681	40288	53.82%	31.03%	32	45
12	嘉義縣民雄鄉	2018-11-25T06:28:47+08:00	19293	11995	31288	1794	33082	61209	54.05%	31.52%	45	45
12	嘉義縣民雄鄉	2018-11-24T22:44:43+08:00	5623	3638	9261	586	9847	18453	53.36%	30.47%	17	45
12	嘉義縣民雄鄉	2018-11-24T23:23:13+08:00	8950	5652	14602	883	15485	28938	53.51%	30.93%	24	45
12	嘉義縣民雄鄉	2018-11-25T03:43:49+08:00	19293	11995	31288	1794	33082	61209	54.05%	31.52%	45	45
12	嘉義縣民雄鄉	2018-11-24T22:50:19+08:00	5623	3638	9261	586	9847	18453	53.36%	30.47%	17	45
12	嘉義縣民雄鄉	2018-11-25T06:23:33+08:00	19293	11995	31288	1794	33082	61209	54.05%	31.52%	45	45
12	嘉義縣民雄鄉	2018-11-25T00:09:02+08:00	14574	9131	23705	1415	25120	46433	54.1%	31.39%	36	45
12	嘉義縣民雄鄉	2018-11-24T22:54:00+08:00	6111	3918	10029	625	10654	19929	53.46%	30.66%	18	45
12	嘉義縣民雄鄉	2018-11-25T04:02:22+08:00	19293	11995	31288	1794	33082	61209	54.05%	31.52%	45	45
12	嘉義縣民雄鄉	2018-11-24T22:26:13+08:00	4428	2890	7318	432	7750	14586	53.13%	30.36%	14	45
12	嘉義縣民雄鄉	2018-11-24T22:12:56+08:00	2836	1815	4651	273	4924	9357	52.62%	30.31%	10	45
12	嘉義縣民雄鄉	2018-11-24T22:22:40+08:00	4095	2658	6753	403	7156	13486	53.06%	30.36%	13	45
12	嘉義縣民雄鄉	2018-11-24T22:41:10+08:00	5623	3638	9261	586	9847	18453	53.36%	30.47%	17	45
12	嘉義縣民雄鄉	2018-11-24T22:57:23+08:00	6678	4249	10927	663	11590	21703	53.4%	30.77%	19	45
12	嘉義縣民雄鄉	2018-11-24T23:46:58+08:00	12502	7960	20462	1219	21681	40288	53.82%	31.03%	32	45
12	嘉義縣民雄鄉	2018-11-24T23:34:45+08:00	10801	6778	17579	1066	18645	34658	53.8%	31.16%	28	45
12	嘉義縣民雄鄉	2018-11-24T23:42:50+08:00	12070	7689	19759	1192	20951	38865	53.91%	31.06%	31	45
12	嘉義縣民雄鄉	2018-11-25T01:02:03+08:00	17102	10610	27712	1645	29357	54305	54.06%	31.49%	41	45
12	嘉義縣民雄鄉	2018-11-24T23:55:20+08:00	12925	8230	21155	1258	22413	41555	53.94%	31.1%	33	45
12	嘉義縣民雄鄉	2018-11-24T23:59:40+08:00	12925	8230	21155	1258	22413	41555	53.94%	31.1%	33	45
12	嘉義縣民雄鄉	2018-11-24T22:19:12+08:00	3759	2413	6172	362	6534	12431	52.56%	30.24%	12	45
12	嘉義縣民雄鄉	2018-11-24T23:11:45+08:00	7630	4820	12450	748	13198	24721	53.39%	30.86%	21	45
12	嘉義縣民雄鄉	2018-11-24T23:38:40+08:00	10801	6778	17579	1066	18645	34658	53.8%	31.16%	28	45
12	嘉義縣民雄鄉	2018-11-24T22:29:32+08:00	4988	3190	8178	499	8677	16215	53.51%	30.76%	15	45
12	嘉義縣民雄鄉	2018-11-24T23:30:43+08:00	10801	6778	17579	1066	18645	34658	53.8%	31.16%	28	45
12	嘉義縣民雄鄉	2018-11-25T03:55:39+08:00	19293	11995	31288	1794	33082	61209	54.05%	31.52%	45	45
12	嘉義縣民雄鄉	2018-11-24T22:40:00+08:00	5623	3638	9261	586	9847	18453	53.36%	30.47%	17	45
12	嘉義縣民雄鄉	2018-11-25T03:32:05+08:00	19293	11995	31288	1794	33082	61209	54.05%	31.52%	45	45
12	嘉義縣民雄鄉	2018-11-25T00:04:38+08:00	13986	8820	22806	1355	24161	44558	54.22%	31.39%	35	45
12	嘉義縣民雄鄉	2018-11-25T01:06:59+08:00	18277	11336	29613	1709	31322	57977	54.02%	31.52%	43	45
12	嘉義縣民雄鄉	2018-11-24T23:04:37+08:00	7630	4820	12450	748	13198	24721	53.39%	30.86%	21	45
12	嘉義縣民雄鄉	2018-11-24T23:15:34+08:00	8080	5104	13184	787	13971	26027	53.68%	31.04%	22	45
12	嘉義縣民雄鄉	2018-11-25T00:57:08+08:00	16669	10390	27059	1591	28650	53103	53.95%	31.39%	40	45
12	嘉義縣民雄鄉	2018-11-24T22:36:36+08:00	5623	3638	9261	586	9847	18453	53.36%	30.47%	17	45
12	嘉義縣民雄鄉	2018-11-25T01:25:24+08:00	18815	11634	30449	1729	32178	59589	54%	31.57%	44	45
12	嘉義縣民雄鄉	2018-11-25T06:18:31+08:00	19293	11995	31288	1794	33082	61209	54.05%	31.52%	45	45
12	嘉義縣民雄鄉	2018-11-25T00:13:38+08:00	15230	9541	24771	1469	26240	48437	54.17%	31.44%	37	45
12	嘉義縣民雄鄉	2018-11-25T03:38:28+08:00	19293	11995	31288	1794	33082	61209	54.05%	31.52%	45	45
12	嘉義縣民雄鄉	2018-11-25T06:13:26+08:00	19293	11995	31288	1794	33082	61209	54.05%	31.52%	45	45
12	嘉義縣民雄鄉	2018-11-24T22:33:10+08:00	5388	3439	8827	546	9373	17510	53.53%	30.77%	16	45
12	嘉義縣民雄鄉	2018-11-24T23:01:02+08:00	7630	4820	12450	748	13198	24721	53.39%	30.86%	21	45
12	嘉義縣民雄鄉	2018-11-25T03:49:26+08:00	19293	11995	31288	1794	33082	61209	54.05%	31.52%	45	45
12	嘉義縣民雄鄉	2018-11-25T00:22:36+08:00	15230	9541	24771	1469	26240	48437	54.17%	31.44%	37	45
12	嘉義縣民雄鄉	2018-11-24T23:26:53+08:00	9506	6048	15554	922	16476	30656	53.74%	31.01%	25	45
12	宜蘭縣五結鄉	2018-11-25T03:43:52+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T22:41:12+08:00	8053	5923	13976	926	14902	27441	54.31%	29.35%	27	33
12	宜蘭縣五結鄉	2018-11-25T00:18:01+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T22:54:02+08:00	8436	6228	14664	989	15653	28954	54.06%	29.14%	28	33
12	宜蘭縣五結鄉	2018-11-24T22:22:43+08:00	7311	5358	12669	849	13518	24898	54.29%	29.36%	25	33
12	宜蘭縣五結鄉	2018-11-25T00:57:10+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T23:08:08+08:00	9465	6864	16329	1075	17404	32270	53.93%	29.33%	31	33
12	宜蘭縣五結鄉	2018-11-25T03:32:07+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T23:11:47+08:00	9465	6864	16329	1075	17404	32270	53.93%	29.33%	31	33
12	宜蘭縣五結鄉	2018-11-24T23:38:42+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T22:40:02+08:00	8053	5923	13976	926	14902	27441	54.31%	29.35%	27	33
12	宜蘭縣五結鄉	2018-11-24T23:55:22+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T23:42:52+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T23:59:42+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-25T03:38:30+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T23:34:47+08:00	9862	7150	17012	1100	18112	33586	53.93%	29.36%	32	33
12	宜蘭縣五結鄉	2018-11-24T23:23:15+08:00	9862	7150	17012	1100	18112	33586	53.93%	29.36%	32	33
12	宜蘭縣五結鄉	2018-11-25T06:28:49+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T23:51:08+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-25T06:18:33+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-25T03:55:42+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-25T01:25:26+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T22:44:45+08:00	8053	5923	13976	926	14902	27441	54.31%	29.35%	27	33
12	宜蘭縣五結鄉	2018-11-24T23:15:36+08:00	9465	6864	16329	1075	17404	32270	53.93%	29.33%	31	33
12	宜蘭縣五結鄉	2018-11-25T00:09:05+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T22:33:12+08:00	7649	5616	13265	898	14163	26118	54.23%	29.29%	26	33
12	宜蘭縣五結鄉	2018-11-25T06:23:35+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T22:50:20+08:00	8436	6228	14664	989	15653	28954	54.06%	29.14%	28	33
12	宜蘭縣五結鄉	2018-11-25T01:12:12+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T22:26:14+08:00	7311	5358	12669	849	13518	24898	54.29%	29.36%	25	33
12	宜蘭縣五結鄉	2018-11-24T22:12:58+08:00	6423	4687	11110	742	11852	21782	54.41%	29.49%	23	33
12	宜蘭縣五結鄉	2018-11-25T04:02:24+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-25T06:08:22+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T22:15:43+08:00	6875	5012	11887	802	12689	23332	54.38%	29.47%	24	33
12	宜蘭縣五結鄉	2018-11-25T00:13:40+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T23:19:22+08:00	9862	7150	17012	1100	18112	33586	53.93%	29.36%	32	33
12	宜蘭縣五結鄉	2018-11-25T01:17:22+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T22:57:25+08:00	8796	6451	15247	1011	16258	30014	54.17%	29.31%	29	33
12	宜蘭縣五結鄉	2018-11-24T22:19:14+08:00	7311	5358	12669	849	13518	24898	54.29%	29.36%	25	33
12	宜蘭縣五結鄉	2018-11-24T22:29:34+08:00	7311	5358	12669	849	13518	24898	54.29%	29.36%	25	33
12	宜蘭縣五結鄉	2018-11-24T23:30:45+08:00	9862	7150	17012	1100	18112	33586	53.93%	29.36%	32	33
12	宜蘭縣五結鄉	2018-11-25T01:02:05+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-25T00:04:40+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T23:04:40+08:00	9119	6615	15734	1043	16777	31080	53.98%	29.34%	30	33
12	宜蘭縣五結鄉	2018-11-24T22:36:37+08:00	8053	5923	13976	926	14902	27441	54.31%	29.35%	27	33
12	宜蘭縣五結鄉	2018-11-25T06:13:28+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T23:26:55+08:00	9862	7150	17012	1100	18112	33586	53.93%	29.36%	32	33
12	宜蘭縣五結鄉	2018-11-25T01:07:01+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T23:47:00+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-24T23:01:04+08:00	8796	6451	15247	1011	16258	30014	54.17%	29.31%	29	33
12	宜蘭縣五結鄉	2018-11-25T03:49:27+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	宜蘭縣五結鄉	2018-11-25T00:22:38+08:00	10228	7412	17640	1126	18766	34892	53.78%	29.31%	33	33
12	高雄市旗山區	2018-11-25T06:08:16+08:00	10513	6610	17123	1209	18332	31996	57.29%	32.86%	35	35
12	高雄市旗山區	2018-11-25T01:12:06+08:00	10513	6610	17123	1209	18332	31996	57.29%	32.86%	35	35
12	高雄市旗山區	2018-11-24T22:26:10+08:00	10089	6316	16405	1159	17564	30667	57.27%	32.9%	34	35
12	高雄市旗山區	2018-11-24T22:33:07+08:00	10513	6610	17123	1209	18332	31996	57.29%	32.86%	35	35
12	高雄市旗山區	2018-11-24T22:12:52+08:00	9816	6175	15991	1146	17137	29779	57.55%	32.96%	33	35
12	高雄市旗山區	2018-11-25T04:02:18+08:00	10513	6610	17123	1209	18332	31996	57.29%	32.86%	35	35
12	高雄市旗山區	2018-11-24T23:04:32+08:00	10513	6610	17123	1209	18332	31996	57.29%	32.86%	35	35
12	高雄市旗山區	2018-11-25T06:18:28+08:00	10513	6610	17123	1209	18332	31996	57.29%	32.86%	35	35
12	高雄市旗山區	2018-11-24T23:30:40+08:00	10513	6610	17123	1209	18332	31996	57.29%	32.86%	35	35
12	高雄市旗山區	2018-11-24T23:11:41+08:00	10513	6610	17123	1209	18332	31996	57.29%	32.86%	35	35
12	高雄市旗山區	2018-11-25T01:06:55+08:00	10513	6610	17123	1209	18332	31996	57.29%	32.86%	35	35
12	高雄市旗山區	2018-11-24T22:57:20+08:00	10513	6610	17123	1209	18332	31996	57.29%	32.86%	35	35
12	高雄市旗山區	2018-11-24T23:19:16+08:00	10513	6610	17123	1209	18332	31996	57.29%	32.86%	35	35
